title,link,"brief description ","estimated skill level (beginner, intermediate, advanced)",estimated skill,"category",skill from competencies framework,"internal quality (poor, medium, good)",major resources
,,,,,,,,Coursera
RSE Society Resource Collection,https://society-rse.org/resources-database/,Huge collection of multiple resources over categories,,,,,,
,,,,,,,,
Best Practices in Software Engineering,https://milliams.com/courses/software_engineering_best_practices/,"I found this course really helpful at the beginning of being an RSE and great intro to testing, licencing, documentation, and some good design tips.","beginner to intermediate","testing, documentaiton, design, licensing","technical",,,Society for Reserach Software Engineering
Intermediate Research Software Development,https://carpentries-incubator.github.io/python-intermediate-development/index.html,"This course (2-3.5h each day for five days) aims to teach a core set of established, intermediate-level software development skills and best practices for working as part of a team in a research environment using Python as an example programming language","beginner to intermediate","testing, IDEs, code styles, software design & different programming paradigms, version control via Git","technical",,,Software/Data Carpentries (including Carpentries Incubator)
Intermediate Research Software Development (UoM),https://uomresearchit.github.io/python-intermediate-development-nerc/,"^Different version of above course with a NERC focus, by University of Manchester, uses pandas instead of numpy","beginner to intermediate","Overall RSE, best practices - version control, testing, programming paradigms, collaboration, CI/CD","technical",,,
Journal of Open Research Software (JORS),https://openresearchsoftware.metajnl.com/,The Journal of Open Research Software (JORS) features peer reviewed Software Metapapers describing research software with high reuse potential.,"-","publishing, journal","communication",,,Coursera
Packaging and Publishing with Python,https://carpentries-incubator.github.io/python-packaging-publishing/,This course teaches best practices for organizing a project and publishing it using Python. Focus on sharing code within a lab and as published material.,"beginner ","project setups, IDEs, Conda & VirtualEnv, documentation (using Sphinx), testing ","domain expertise",,,
Building digital workforce capacity and skills for data-intensive science,https://www.oecd-ilibrary.org/science-and-technology/building-digital-workforce-capacity-and-skills-for-data-intensive-science_e08aa3bb-en,"This report looks at the human resource requirements for data-intensive science, focusing primarily on research conducted in the public sector, and the related challenges and training needs","advanced",human resource management,"leadership & project management",,,
RSE paper list,https://www.zotero.org/groups/5023353/rseng-papers,Zotero list on RSEng papers,"-","published articles, papers","-",,,
Research Software Engineering with Python (Turing Institute),https://alan-turing-institute.github.io/rse-course/html/index.html,8-10 half-day course to get the skills needed to use Python in research software propjects. Cover not only Python specific aspects of software development (like structures and useful packages) but also side knowlegde like version control and advance structures.,"intermediate","programming in Python, version control, testing","technical",,,
Introduction to using Git and GitHub for software development,https://imperialcollegelondon.github.io/introductory_grad_school_git_course/,Introduction to version control using Git and sharing your code using GitHub. Delivered as part of Imerial College London Research Computing & Data Science master programme.,"beginner",version control,"technical",,,
Further Git and GitHub for Effective Collaboration,https://imperialcollegelondon.github.io/intermediate_grad_school_git_course/,More advance uses of Git for version control and using GitHub for collaborative software development.,"intermediate","version control, collaboration","technical, interpersonal",,,
Software Design and Architecture,https://www.coursera.org/specializations/software-design-architecture,Create an android app in Java and pay attention to a variety of software design concepts when doing that,"intermediate",software design,"technical ",,,coursera
ACM Learning Center,https://learning.acm.org/,Collection of courses and books covering software and developer development and management,"beginner to intermediate","software development, project management","technical, interpersonal",,,"pluralsight, skillsoft"
The Linux command line for scientific computing,https://github.com/ImperialCollegeLondon/RCDS-comm-line,"Most HPCs required from users to have some familiarity with the linux command line. This interactive course bring to your screen those skills required to master bash, specifically for scientific computing. Delivered as part of Imerial College London Research Computing & Data Science master programme.","beginner","programming, terminal, HPC","technical",,,
Code Refinery,https://coderefinery.org/,A collection of Carpentry style courses that target some intermediate level skills,"beginner to intermediate","version control, documentation, jupyter, testing, design, code collaboration","technical, interpersonal",,,CodeRefinery
Code Wars,https://www.codewars.com/,"An interactive code challenge website where you complete ""katas"" (i.e. small problems) in your language of choice and then compare your solutions to others on performance, length, etc.","beginner to intermediate",programming languages,"technical",,,
"Research Software Engineering with Python ",https://merely-useful.tech/py-rse/,"
A book written to be used as the material for a (potentially) semester-long course at the university level, although it can also be used for independent self-study. Focus on writing short programs that clean and analyze data in a reproducible way and how to use version control to keep track of what they have done, with the end goal of writing an actual software package to address a real research question.","beginner to intermediate","Unix shell, version control using Git, use Make, testing, reproducibility/sustainability aspects","technical, interpersonal",,,
Time management skills for developers,https://arc.dev/developer-blog/time-management-skills/,"Time management might be tricky, specially in software development where you don't only need to write code but also deal with other external inputs. This blog post aim to walk you thorugh some key aspects to help you manage your time appropriately, improve your perfornace and, to some extend, your mental health!","-","time management, mental health","leadership & project management",,,
Software Design by Example,https://third-bit.com/sdxjs/,Complete a variety of exercises that exhibit a particular design concept (there is a Python version coming),"intermediate","software design, javascript","technical",,,
psyTeachR,https://psyteachr.github.io/,Teaching material for reproducible data science,"beginner","visualization, reproducibility, literate programming, R","domain expertise",,,
Festive stress: A research software engineerâ€™s perspective,https://software.ac.uk/blog/2021-12-16-festive-stress-research-software-engineers-perspective,"Stress and mental health is a common topic in software developmnet. In this blogpost, Dave Horsfall give us a few tips and trick that have worked for him to help you manage your stress as an RSE.","-",mental health,"interpersonal",,,
Talking about mental health at RSECon22,https://software.ac.uk/blog/2021-12-14-mental-health-research-software-engineering,"In this blog post, and related video, Dave Horsfall gives an overview of the mental health issues often appearing in research software engineering, indicators of when things might be going wrong and possible steps you can take to help you improve your quality of life in that regard.","-",mental health,"interpersonal",,,
The Advanced Software Design Course,https://mirdin.com/the-advanced-software-design-course/,"Some quite theoretical concepts in advanced software design. I am struggling to write something pithy about it. Looks interesting, but expensive","advanced",software design,"technical",,,
Design Patterns,https://refactoring.guru/design-patterns,,,,"technical",,,
Archer2 online training courses,https://www.archer2.ac.uk/training/online/,HPC and necessary fundamentals,"beginer and intermediate",hpc,"technical",,,
Quick Guide to Scrum,https://www.scrumalliance.org/about-scrum,"High level, introductory material to help you iunderstand what scrum is, how it fits within Agile and what to expect from it.","beginer  ",project management,"leadership & project management",,,
Program Management for Open Source Projects,https://pragprog.com/titles/bcosp/program-management-for-open-source-projects/,,,project management,"leadership & project management",,,
Hidden REF,https://hidden-ref.org/about/,The hidden REF is a campaign to recognise all research outputs and every role that makes research possible.,,hidden research outputs,"communication",,,
RSE leaders evidence bank,https://github.com/RSE-leaders/evidence-bank,"Resources for setting up an RSE group, contributed by existing RSE groups","-","career stages, job descriptions, competenices","leadership & project management",,,
How to cite software: current best practice [outdated?],https://zenodo.org/record/2842910#.XkKeixenzRZ-,"Introduction to the software citation principles, and how they can be applied, as part of the Software Citation Workshop",,software citation,"technical",,,
Project Management for Software Engineers,https://sookocheff.com/post/engineering-management/project-management-for-software-engineers/,,,project management,"leadership & project management",,,
Refactoring: Improving the Design of Existing Code,https://www.amazon.com/Refactoring-Improving-Design-Existing-Code/dp/0201485672/,,,software design,"technical",,,
The Agile Coach,https://www.atlassian.com/agile,"Comprehensive guide to Agile project management, its different flameworks and implementation details.","intermediate",project management,"leadership & project management",,,
A Philosophy of Software Design,https://www.amazon.com/dp/173210221X,A book that has quite a high level overview of guiding software design principles,"intermediate to advanced",software design,"technical",,,
SSI Event Organisation Guide,https://event-organisation-guide.readthedocs.io/en/latest/,This guide goes through the steps of organising an event and is structured around the way the Institute organises its workshops and events.,,"event organisation, community","communication",,,
Python Design Patterns,https://python-patterns.guide/,,,,"technical",,,
Interactive Data Tools,https://millennialcities.com/interactive-data-tools/,"Interactive, data-driven visualization tools and web mapping applications ",,,"domain expertise",,,
Righting Software: A Method for System and Project Design,https://www.amazon.co.uk/Righting-Software-Juval-L%C3%B6wy/dp/0136524036,,,,"technical",,,
"quality (poor, medium, good)",https://carpentries-incubator.github.io/git-novice-branch-pr/,,,,"technical",,,
Workflows with Python and Git,https://carpentries-incubator.github.io/swc-ext-python/,,,,"technical",,,
Real Python,https://realpython.com,"Extensive collection of Python-related guides and tutorials, for all levels. Some require a subscritpionl, but most of them all free. ","-","programming, python","technical",,,
